Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeDistance,AgeEnvir,JobRoleLevel,OverPerRating,InvolvementPerRating,StockYear
5,0,3,1,2,3,4,1,1,2,2,5,2,2,6644,2,1,19,3,2,2,10,2,3,0,0,0,0,502,51,52,13,23,20
6,1,1,3,3,3,3,1,1,3,1,1,1,1,3348,1,2,11,3,1,0,10,3,3,10,8,9,7,603,61,11,23,33,10
8,0,3,3,29,3,3,2,1,3,2,9,2,2,4434,1,1,13,3,4,1,10,3,2,9,8,7,8,829,82,92,13,33,19
6,0,1,3,10,4,2,4,1,2,2,2,3,2,5063,1,1,14,3,2,1,8,3,2,8,2,7,7,610,64,22,13,23,18
8,0,3,1,5,2,5,4,1,3,5,7,3,2,18303,6,1,13,3,2,0,21,3,4,1,0,0,0,805,84,75,13,33,1
5,0,3,1,1,3,3,3,1,3,2,5,3,2,5296,1,1,17,3,2,1,8,3,3,8,7,7,7,501,53,52,13,33,18
11,0,3,3,1,4,4,2,1,4,4,4,4,3,14732,2,1,13,3,4,2,31,4,4,7,7,0,0,1101,112,44,13,43,27
10,1,1,1,1,4,3,2,1,3,2,5,3,3,6728,7,1,12,3,4,2,12,3,3,6,3,0,1,1001,102,52,13,33,26
7,0,3,3,7,4,4,4,1,3,2,1,1,2,4284,5,2,22,4,3,1,16,2,3,5,3,0,4,707,74,12,24,34,15
9,0,2,1,26,3,5,1,1,2,2,5,1,2,4385,1,1,15,3,1,1,10,2,3,10,7,4,5,926,91,52,13,23,20
8,0,1,1,15,3,3,4,1,2,2,5,4,2,6804,3,1,18,3,3,1,7,5,3,2,2,2,2,815,84,52,13,23,12
7,1,3,1,5,3,2,4,1,3,2,3,4,2,2086,3,1,14,3,3,1,19,6,4,1,0,0,0,705,74,32,13,33,11
7,0,3,1,2,2,5,4,1,3,3,5,2,1,7351,7,1,16,3,3,0,10,2,3,1,0,0,0,702,74,53,13,33,1
6,0,3,3,1,4,4,3,1,3,1,1,2,1,2501,1,1,17,3,2,0,1,4,3,1,1,1,0,601,63,11,13,33,1
10,0,3,3,1,3,3,3,1,3,1,1,4,2,2723,1,1,11,3,2,0,1,0,2,1,0,0,0,1001,103,11,13,33,1
7,0,3,3,1,3,2,3,2,1,3,9,1,3,10252,2,2,21,4,3,1,17,2,3,7,7,7,7,701,73,93,24,14,17
7,0,3,3,6,1,4,4,1,2,3,2,1,2,9991,4,1,15,3,1,1,9,5,3,7,7,1,7,706,74,23,13,23,17
6,0,1,3,24,4,3,1,1,3,2,8,4,2,5309,1,1,15,3,4,2,10,2,3,10,8,4,7,624,61,82,13,33,30
5,0,3,3,8,3,4,2,2,4,1,1,3,2,3517,7,1,17,3,1,0,5,0,3,3,2,0,2,508,52,11,13,43,3
7,0,2,3,9,3,3,4,1,3,5,7,4,1,19431,2,1,13,3,3,0,21,3,2,6,0,1,3,709,74,75,13,33,6
6,0,3,3,7,4,4,1,1,3,1,1,4,1,2972,1,1,13,3,3,0,1,4,1,1,0,0,0,607,61,11,13,33,1
6,0,3,3,27,2,4,4,2,3,1,1,2,1,2311,2,1,15,3,4,0,9,3,3,3,2,1,2,627,64,11,13,33,3
8,0,3,1,16,3,5,4,2,3,4,7,4,2,16064,5,2,22,4,3,1,22,3,3,17,13,1,9,816,84,74,24,34,27
6,0,3,3,2,4,3,2,1,3,1,8,3,2,3477,1,1,14,3,4,1,6,2,4,5,2,0,3,602,62,81,13,33,15
6,1,3,1,6,4,3,2,1,1,2,5,3,2,6172,4,2,18,3,2,0,12,3,2,7,7,7,7,606,62,52,23,13,7
7,0,3,3,1,4,3,2,2,4,2,2,4,1,7625,0,1,13,3,3,0,10,4,2,9,7,1,8,701,72,22,13,43,9
7,0,2,1,1,5,4,4,2,3,2,5,4,1,6653,4,1,15,3,2,0,7,6,3,1,0,0,0,701,74,52,13,33,1
8,0,3,3,24,3,4,4,1,3,3,9,1,2,7406,1,2,21,4,4,1,10,5,2,10,9,5,8,824,84,93,24,34,20
8,0,1,1,26,2,3,3,1,3,4,7,4,2,16959,1,2,12,3,4,2,25,3,4,25,12,4,12,826,83,74,23,33,45
7,0,1,1,3,4,4,1,1,2,3,5,4,2,9699,4,1,11,3,1,1,16,2,3,13,9,1,12,703,71,53,13,23,23
10,1,3,3,4,4,3,1,1,3,1,1,3,2,2461,9,2,12,3,3,3,18,2,4,10,0,2,7,1004,101,11,23,33,40
10,0,1,1,2,3,5,2,1,3,3,5,2,2,10596,2,1,11,3,2,0,14,5,3,4,2,3,2,1002,102,53,13,33,4
6,0,1,3,6,3,3,3,1,3,2,2,4,3,7725,3,1,23,4,3,1,15,2,1,13,11,4,7,606,63,22,14,34,23
5,0,3,2,2,3,1,3,2,3,1,6,2,2,2187,4,1,14,3,3,0,6,3,3,2,0,1,2,502,53,61,13,33,2
6,0,1,1,10,3,5,2,1,2,2,5,4,1,4682,3,1,14,3,3,0,9,6,2,7,7,0,1,610,62,52,13,23,7
8,0,3,3,13,3,4,2,1,4,2,2,1,2,5538,5,1,18,3,3,2,10,2,2,0,0,0,0,813,82,22,13,43,20
4,0,3,1,2,3,4,3,2,3,1,3,3,1,2783,1,1,19,3,1,0,2,3,3,2,2,2,2,402,43,31,13,33,2
8,0,3,2,2,1,2,3,1,3,1,6,3,3,2696,0,2,11,3,3,1,4,5,3,3,2,1,0,802,83,61,23,33,13
8,0,3,1,3,3,3,3,1,2,2,5,2,3,8938,2,1,11,3,3,1,14,5,3,5,4,0,4,803,83,52,13,23,15
5,0,3,3,5,1,2,3,1,2,3,4,4,3,12808,1,2,16,3,2,1,9,3,3,9,8,0,8,505,53,43,23,23,19
6,0,3,3,1,1,3,4,1,2,2,8,4,2,5126,1,2,12,3,3,2,10,1,2,10,8,3,0,601,64,82,23,23,30
6,0,1,3,5,4,3,2,1,2,1,1,4,3,3761,9,1,12,3,2,1,10,3,2,5,4,0,3,605,62,11,13,23,15
7,1,3,3,2,2,6,4,1,2,1,8,3,1,2090,6,2,15,3,2,0,7,3,3,0,0,0,0,702,74,81,23,23,0
4,0,3,3,21,2,2,3,1,2,1,8,1,3,2296,0,1,14,3,2,3,2,3,3,1,1,0,0,421,43,81,13,23,31
7,0,3,3,29,3,2,4,1,3,2,9,4,2,6261,3,1,18,3,1,1,9,3,1,7,7,1,7,729,74,92,13,33,17
11,0,3,2,8,4,3,4,1,3,5,7,2,1,19717,6,1,14,3,1,0,36,4,3,7,3,7,7,1108,114,75,13,33,7
6,0,3,3,4,3,3,3,2,2,2,9,3,2,6162,1,1,12,3,3,1,14,3,3,14,13,6,8,604,63,92,13,23,24
6,0,3,1,2,1,2,3,1,3,1,3,2,2,2476,1,1,18,3,1,1,1,3,3,1,0,0,0,602,63,31,13,33,11
7,0,3,3,9,2,3,3,2,3,1,8,4,1,2288,1,1,12,3,3,0,2,3,3,2,2,2,1,709,73,81,13,33,2
5,0,3,1,18,1,3,1,1,4,2,5,3,2,6232,2,1,11,3,2,0,6,3,2,3,2,1,2,518,51,52,13,43,3
7,0,2,3,1,3,3,4,1,3,2,8,4,2,6472,1,2,15,3,4,1,9,2,3,9,8,5,8,701,74,82,23,33,19
11,0,3,1,25,3,3,1,2,3,3,5,1,1,7637,7,1,11,3,4,0,28,3,2,21,16,7,9,1125,111,53,13,33,21
6,0,3,1,8,2,6,3,1,3,3,5,3,3,7264,5,1,11,3,1,1,10,2,4,8,4,7,7,608,63,53,13,33,18
11,0,1,1,6,3,3,3,2,4,4,5,1,2,13212,9,1,11,3,4,3,36,0,2,7,7,7,7,1106,113,54,13,43,37
5,0,3,1,5,4,4,1,1,3,2,5,4,1,4908,1,1,14,3,2,0,4,3,3,4,2,0,2,505,51,52,13,33,4
7,0,1,3,6,4,3,1,1,2,2,9,3,2,5321,2,1,11,3,4,1,10,1,3,8,3,7,7,706,71,92,13,23,18
5,0,3,1,9,4,3,2,1,3,2,5,4,1,5253,1,1,16,3,4,0,7,1,3,7,5,0,7,509,52,52,13,33,7
3,1,3,3,2,3,3,2,1,2,1,8,4,1,1102,1,1,22,4,3,0,1,3,2,1,0,1,0,302,32,81,14,24,1
6,0,3,3,7,4,3,1,2,3,3,4,2,1,11994,0,1,11,3,3,0,13,4,3,12,6,2,11,607,61,43,13,33,12
10,0,3,3,7,4,4,2,1,2,2,9,3,2,6132,2,1,17,3,3,0,10,2,3,1,0,0,0,1007,102,92,13,23,1
6,0,1,3,10,3,3,1,1,3,1,1,3,2,3433,6,1,13,3,1,1,10,3,2,5,2,1,3,610,61,11,13,33,15
7,0,3,3,1,4,3,3,2,1,1,1,4,2,2977,1,1,12,3,4,1,4,5,3,4,3,1,1,701,73,11,13,13,14
11,0,2,2,2,4,1,3,2,2,5,7,4,2,18844,9,1,21,4,4,1,30,3,3,3,2,2,2,1102,113,75,14,24,13
6,0,3,3,10,3,4,1,2,3,3,9,3,1,9667,9,1,14,3,2,0,9,3,3,7,7,0,2,610,61,93,13,33,7
5,0,3,3,4,3,2,4,2,2,1,1,1,3,2109,1,1,13,3,3,1,1,2,3,1,0,0,0,504,54,11,13,23,11
10,0,3,3,4,2,3,4,2,3,4,7,4,2,16555,2,1,13,3,4,0,31,2,1,5,2,1,4,1004,104,74,13,33,5
7,0,1,3,3,2,4,4,1,3,1,8,2,1,2088,4,1,12,3,3,0,13,3,2,8,7,7,2,703,74,81,13,33,8
5,0,3,3,13,2,6,4,1,2,2,8,2,2,4025,4,2,13,3,1,1,10,2,3,4,3,0,3,513,54,82,23,23,14
7,0,3,3,18,5,3,2,1,4,2,1,1,2,5208,1,1,11,3,4,0,16,2,3,16,15,1,10,718,72,12,13,43,16
5,1,1,1,24,1,3,3,1,1,1,3,4,1,1118,1,2,14,3,4,0,1,4,3,1,0,1,0,524,53,31,23,13,1
10,0,3,3,19,4,4,4,2,3,2,9,1,3,5485,9,2,11,3,2,2,9,4,3,5,3,1,4,1019,104,92,23,33,25
6,0,3,1,7,3,3,4,1,2,2,5,3,2,5484,1,1,14,3,3,1,13,3,2,13,8,4,8,607,64,52,13,23,23
10,0,2,1,2,4,3,1,1,2,5,7,3,1,19068,1,2,18,3,4,0,33,2,4,33,7,15,12,1002,101,75,23,23,33
6,0,3,3,9,1,3,3,1,3,3,9,2,3,10648,1,1,25,4,4,1,13,6,4,13,8,0,8,609,63,93,14,34,23
3,1,2,3,10,3,4,1,2,2,1,1,2,1,1859,1,2,25,4,2,0,1,2,4,1,1,0,0,310,31,11,24,24,1
7,0,3,1,8,4,3,1,2,3,1,3,4,2,2572,1,1,16,3,2,1,3,1,2,3,2,0,2,708,71,31,13,33,13
5,0,1,3,15,3,3,4,2,2,1,1,1,2,4774,0,1,19,3,4,1,8,2,2,7,6,7,3,515,54,11,13,23,17
5,1,3,3,24,3,2,3,1,1,1,8,4,1,2340,1,2,18,3,2,0,1,3,1,1,0,0,0,524,53,81,23,13,1
5,0,3,3,15,2,3,1,1,3,1,8,3,3,2207,1,1,16,3,4,1,4,5,2,4,2,2,2,515,51,81,13,33,14
11,1,3,3,24,2,3,1,1,3,1,8,4,1,2587,1,1,16,3,4,0,5,3,3,4,2,1,0,1124,111,81,13,33,4
9,0,2,3,14,4,2,3,1,3,2,1,2,2,5467,8,1,18,3,3,1,16,4,4,8,7,1,7,914,93,12,13,33,18
8,1,3,1,25,4,5,4,1,2,3,5,2,1,9094,2,2,12,3,3,0,9,2,3,5,4,1,0,825,84,53,23,23,5
6,0,3,3,4,3,4,1,2,4,1,8,3,3,3978,8,1,12,3,2,1,4,0,2,2,2,2,2,604,61,81,13,43,12
4,1,3,3,6,3,3,3,1,4,1,8,1,2,1601,1,2,21,4,3,2,1,2,3,0,0,0,0,406,43,81,24,44,20
6,0,3,2,2,3,1,2,1,3,1,6,3,2,3600,1,1,13,3,4,1,5,2,3,5,4,1,4,602,62,61,13,33,15
5,0,3,1,2,2,4,1,2,4,2,5,3,1,6500,0,1,14,3,2,0,9,5,2,8,7,0,7,502,51,52,13,43,8
8,0,3,1,2,3,4,4,1,3,2,5,4,2,7847,1,2,17,3,1,1,10,3,3,10,9,8,8,802,84,52,23,33,20
7,0,3,1,28,4,3,2,2,2,1,3,3,2,2430,0,1,23,4,1,2,6,5,3,5,3,4,2,728,72,31,14,24,25
8,0,1,1,5,4,3,4,1,2,3,5,1,2,10475,5,2,21,4,3,1,20,2,3,18,13,1,12,805,84,53,24,24,28
7,0,2,3,18,4,3,1,1,3,2,9,4,1,7779,2,1,20,4,1,0,18,0,3,11,9,0,9,718,71,92,14,34,11
6,0,1,3,1,2,4,3,2,3,2,8,4,1,4011,1,1,23,4,4,0,12,2,3,12,8,3,7,601,63,82,14,34,12
11,0,3,3,2,4,2,2,1,2,1,1,4,2,2662,8,1,20,4,2,1,19,2,4,5,2,0,4,1102,112,11,14,24,15
7,0,3,1,1,5,5,3,1,3,3,5,2,2,7295,1,1,13,3,1,2,10,3,3,10,8,0,6,701,73,53,13,33,30
5,0,3,3,8,1,4,2,1,2,2,9,4,2,5056,1,2,15,3,3,1,10,2,2,10,7,1,2,508,52,92,23,23,20
7,1,2,3,2,3,3,1,2,2,1,8,1,1,3646,2,2,23,4,2,0,11,2,4,1,0,0,0,702,71,81,24,24,1
3,0,3,1,10,3,4,4,2,2,1,3,3,1,1200,1,1,12,3,1,0,0,2,3,0,0,0,0,310,34,31,13,23,0
6,0,3,3,9,2,4,4,1,2,1,8,3,1,2206,1,1,13,3,1,0,10,5,3,10,0,1,8,609,64,81,13,23,10
8,0,3,3,12,3,3,1,1,2,4,4,2,3,14336,1,1,11,3,3,1,25,3,3,25,10,3,9,812,81,44,13,23,35
8,0,3,3,1,4,3,1,1,3,4,7,1,3,16823,2,1,11,3,1,1,22,3,3,19,7,11,16,801,81,74,13,33,29
7,0,1,3,18,4,3,3,1,3,2,2,3,2,5689,1,2,14,3,4,2,10,2,4,10,2,0,2,718,73,22,23,33,30
7,1,3,1,10,3,4,4,1,2,3,5,1,2,10306,9,1,17,3,3,0,15,3,3,13,12,6,0,710,74,53,13,23,13
6,0,2,1,22,2,5,3,1,3,2,5,2,2,6146,0,1,13,3,1,1,8,2,4,7,7,0,7,622,63,52,13,33,17
9,0,3,1,9,3,5,4,1,3,3,5,1,3,10761,4,2,12,3,3,1,18,2,3,5,4,0,2,909,94,53,23,33,15
9,0,3,3,1,3,2,1,1,3,1,1,4,2,3420,7,1,12,3,3,1,17,2,2,6,5,1,2,901,91,11,13,33,16
5,1,3,3,21,3,4,1,1,3,1,8,3,3,2377,1,1,20,4,3,1,1,0,2,1,1,0,0,521,51,81,14,34,11
8,0,2,3,2,1,3,3,1,3,4,7,3,2,17861,0,2,13,3,4,0,21,3,2,20,8,2,10,802,83,74,23,33,20
5,0,3,3,7,1,4,1,2,2,1,8,4,3,2532,6,1,14,3,3,3,8,5,3,4,3,0,3,507,51,81,13,23,34
8,0,2,3,9,5,3,4,1,2,2,2,4,2,4876,9,1,14,3,4,1,5,5,1,3,2,0,2,809,84,22,13,23,13
6,0,2,1,10,3,3,4,1,3,2,5,3,3,4001,1,2,14,3,3,1,15,3,3,15,14,0,7,610,64,52,23,33,25
8,0,1,3,9,5,4,4,1,3,2,8,3,3,5679,3,2,13,3,2,1,10,3,3,8,7,4,7,809,84,82,23,33,18
6,0,3,3,12,3,4,4,2,3,2,2,4,2,5855,0,2,11,3,3,2,10,2,1,9,7,8,5,612,64,22,23,33,29
6,0,3,1,29,4,5,1,2,2,2,5,4,2,5468,1,1,14,3,1,2,13,3,3,12,7,5,7,629,61,52,13,23,32
4,0,3,3,19,1,4,3,1,3,1,1,4,2,2323,1,1,24,4,1,2,2,6,3,2,2,2,2,419,43,11,14,34,22
6,0,3,3,14,3,4,4,2,3,1,1,2,2,2756,1,1,13,3,4,1,8,5,3,8,7,1,6,614,64,11,13,33,18
11,0,2,3,8,1,4,4,1,2,4,2,2,3,13577,1,2,15,3,4,1,34,3,3,33,9,15,0,1108,114,24,23,23,43
5,0,1,1,2,1,3,4,1,1,2,5,4,1,5071,3,1,20,4,2,0,8,3,3,6,2,0,0,502,54,52,14,14,6
6,0,2,3,2,3,4,3,2,3,1,8,4,1,2564,0,1,14,3,3,0,12,2,2,11,7,6,7,602,63,81,13,33,11
6,0,1,3,3,4,3,4,2,3,1,1,3,2,2909,1,2,11,3,3,0,8,3,3,8,7,3,0,603,64,11,23,33,8
7,0,2,3,24,4,3,2,2,3,2,8,2,2,5674,7,1,15,3,3,1,11,3,3,9,8,0,8,724,72,82,13,33,19
6,0,3,1,10,4,5,2,1,3,2,5,3,1,5487,1,1,14,3,2,0,10,2,2,10,4,0,9,610,62,52,13,33,10
5,0,3,3,1,3,4,3,2,3,1,1,1,2,3591,1,1,25,4,3,1,3,3,3,3,2,1,2,501,53,11,14,34,13
6,1,3,1,1,3,3,2,1,2,2,5,1,2,9714,1,1,11,3,4,1,10,4,3,10,8,6,7,601,62,52,13,23,20
5,1,3,1,27,3,5,2,2,3,3,5,4,2,7639,1,1,22,4,4,3,10,3,2,10,4,1,9,527,52,53,14,34,40
7,1,3,3,23,3,4,3,1,3,1,1,1,1,3904,0,1,13,3,1,0,6,2,3,5,2,0,3,723,73,11,13,33,5
7,0,3,3,26,4,3,1,1,3,2,2,3,2,5347,6,1,14,3,2,2,10,2,2,3,2,0,2,726,71,22,13,33,23
6,0,2,3,29,4,4,4,2,3,1,8,3,1,4025,9,1,12,3,2,0,10,2,3,8,7,7,7,629,64,81,13,33,8
4,0,3,3,4,3,4,1,1,4,1,1,1,2,2819,2,1,16,3,1,1,5,3,4,3,2,0,2,404,41,11,13,43,13
5,0,3,1,10,3,3,3,1,3,1,3,3,1,2642,1,1,11,3,3,0,1,6,3,1,0,0,0,510,53,31,13,33,1
8,0,3,1,1,3,5,2,1,4,3,5,1,2,8392,1,1,16,3,3,1,10,2,3,10,7,0,7,801,82,53,13,43,20
10,0,3,3,7,4,4,4,2,3,2,1,4,2,6854,4,1,15,3,2,1,14,2,2,7,1,1,7,1007,104,12,13,33,17
7,1,1,3,25,4,3,4,2,3,1,1,2,3,2022,1,2,19,3,1,1,10,3,2,10,2,7,8,725,74,11,23,33,20
5,0,1,3,6,3,3,3,1,2,1,1,3,3,2703,1,2,14,3,4,1,3,2,3,3,1,0,2,506,53,11,23,23,13
6,0,3,1,3,2,3,4,2,1,2,5,4,1,6029,5,1,12,3,1,0,6,3,3,2,2,2,2,603,64,52,13,13,2
6,0,1,3,1,3,3,4,1,1,2,1,1,2,5003,1,1,21,4,2,0,10,6,3,10,8,8,7,601,64,12,14,14,10
6,1,2,1,11,4,6,4,1,4,2,5,3,2,4707,8,1,12,3,4,0,6,2,3,4,2,1,2,611,64,52,13,43,4
8,0,1,3,11,3,2,4,2,3,2,8,3,2,6323,1,1,11,3,1,1,10,2,4,10,9,9,4,811,84,82,13,33,20
5,0,3,3,2,1,3,1,1,2,1,1,2,2,3201,0,1,17,3,1,0,6,2,1,5,3,0,4,502,51,11,13,23,5
4,0,3,3,1,2,3,4,1,2,2,9,4,2,4775,6,1,22,4,1,2,4,2,1,2,2,2,2,401,44,92,14,24,22
5,0,1,3,1,4,4,4,1,3,1,8,3,1,2154,0,2,11,3,3,0,5,2,2,4,2,0,2,501,54,81,23,33,4
5,0,3,1,4,2,3,2,2,2,2,5,4,1,4487,1,2,11,3,2,0,5,3,3,5,4,1,3,504,52,52,23,23,5
7,0,2,3,3,3,3,3,1,2,1,8,3,2,1281,1,1,18,3,3,2,1,3,3,1,0,0,0,703,73,81,13,23,21
6,0,3,1,7,5,5,4,1,3,2,5,4,2,9204,4,1,12,3,3,1,7,3,2,4,3,0,3,607,64,52,13,33,14
7,0,3,3,6,2,6,4,2,2,1,8,3,2,3702,1,1,11,3,2,1,5,3,3,5,4,0,4,706,74,81,13,23,15
5,1,1,1,13,3,2,1,2,3,2,5,2,1,5765,5,1,11,3,1,0,7,4,1,5,3,0,0,513,51,52,13,33,5
5,0,3,1,28,3,3,1,1,2,2,5,3,2,8639,2,1,18,3,4,0,6,3,3,2,2,2,2,528,51,52,13,23,2
5,0,3,3,15,2,3,4,2,2,2,8,3,1,4193,0,2,12,3,4,0,10,3,3,9,5,0,8,515,54,82,23,23,9
6,0,2,3,5,3,4,2,1,3,2,9,1,1,9936,0,1,19,3,2,0,10,2,3,9,4,1,7,605,62,92,13,33,9
8,0,3,3,24,2,2,1,1,3,2,1,4,3,3319,1,1,17,3,1,2,9,3,3,9,8,4,7,824,81,12,13,33,29
10,0,1,3,20,4,3,4,2,3,2,1,3,1,4869,3,1,12,3,4,0,20,4,2,4,3,0,3,1020,104,12,13,33,4
9,0,3,3,2,4,4,1,2,3,4,4,3,2,17169,3,1,19,3,2,2,26,2,4,20,17,5,6,902,91,44,13,33,40
5,0,1,1,8,1,5,3,1,3,2,5,4,2,4342,0,1,19,3,2,1,5,3,3,4,2,1,1,508,53,52,13,33,14
7,0,3,1,1,3,4,1,2,3,2,5,3,1,4859,1,1,16,3,4,0,5,3,3,5,4,0,3,701,71,52,13,33,5
9,0,2,3,1,4,4,1,1,4,4,7,4,1,16885,2,1,22,4,3,0,27,3,2,5,4,2,1,901,91,74,14,44,5
9,0,3,2,26,4,3,4,2,3,5,7,3,2,19658,3,1,11,3,3,1,27,2,3,5,2,1,0,926,94,75,13,33,15
10,0,3,3,6,3,3,1,1,3,5,4,3,1,19537,7,1,13,3,3,0,23,5,3,20,18,15,15,1006,101,45,13,33,20
8,0,2,3,2,4,6,1,2,2,2,2,3,1,6811,2,2,17,3,1,0,10,3,3,8,7,0,7,802,81,22,23,23,8
6,0,3,1,15,2,5,3,1,2,3,5,1,3,7140,2,1,11,3,1,1,12,2,3,7,7,1,7,615,63,53,13,23,17
6,0,3,1,8,2,2,2,1,4,2,5,3,2,6799,1,1,21,4,3,2,10,5,3,10,8,4,8,608,62,52,14,44,30
